0.23117065753751587,0.45322384476446437,0.35704501959925095,0.3576881266112918,0.27862609009750194
0.4906512201054068,0.6601083804125268,0.49446292029135397,0.46096440657123383,0.7332298075940595
0.5658070871463908,0.7597542853048733,0.6095821522761536,0.5500399555862722,0.41614971449745203
0.42572259064917506,0.5785282042813061,0.5442522803231566,0.39923737969587886,0.554390131936572
0.664563728502719,0.579142655419756,0.5292501486897008,0.5560368464612366,0.49347999984716406
0.4205129698312547,0.5436838310122001,0.40224417135301815,0.31822186884666015,0.33720431286302205
0.3163551537240647,0.41898294577808526,0.3585211054998904,0.2895781356142689,0.49171297637417355
0.38364001459348884,0.5695171822966765,0.38060379730127203,0.42054841281208927,0.3361644832359311
0.3588689419939507,0.6182854320300746,0.4985963989422034,0.5579245758063086,0.30932772491328636
0.41587141699130686,0.3520232834794808,0.35400428926835265,0.33965823286823915,0.38287610904779495
0.518866648057184,0.45969790111497627,0.40314909927933124,0.39520950626760293,0.4321489186750646
0.30267379304651293,0.4804449295895468,0.467959131704276,0.4744847780584648,0.4682082638304832
0.5371232708749789,0.6048621601369922,0.47820003338060785,0.5187916484512916,0.4941714126272694
0.6937713388859795,0.5756476035547758,0.4217897528009625,0.4829994014880701,0.41265986420090595
0.4683280722019471,0.5842272844339438,0.5239495418153445,0.5027250845127083,0.6334651057353977
0.369687783112596,0.5765793384209407,0.3855550522179653,0.3447812116293758,0.37910878932705544
0.4651677215880106,0.5509297668863109,0.34158742912854223,0.33077665468438366,0.47426323846125146
0.5790298067980257,0.5475450659241228,0.4479237651791056,0.4635095963247627,0.332447792305815
0.4741113252966617,0.5880352481440058,0.48775187603450604,0.3974679796248145,0.4777619797954152
0.30686387513738356,0.40519233453931963,0.3806431874875582,0.3226488798997883,0.35389784769205646
0.6597245212038384,0.6215382997891924,0.43341497373258936,0.5955787927223037,0.6066701367249657
0.35647246593654774,0.5282483007350728,0.41328399481854294,0.4692748120384516,0.4809509562495478
0.41004193091073204,0.5685067799620545,0.3430389073018861,0.3598909463712194,0.33378277837369913
0.4601576384510545,0.39846820579027065,0.29572314063178073,0.36224642938372587,0.34936712695586575
0.5150063560717525,0.519550031430305,0.4639380981899139,0.514903075018889,0.43981037860176625
0.38179448562123547,0.4196818547537183,0.40715096661406314,0.2963222656345956,0.5159040787288769
0.44624344511667646,0.5631367412853373,0.30518124099364863,0.28973070350891617,0.34536264450877247
0.38258967130104926,0.6024414752288465,0.4885017788892,0.4761443810848957,0.37786782261724705
0.3440260132136394,0.5325296985952512,0.27560377473596787,0.2749435560514099,0.2284038983042071
