-1.0,1.0,0.0,-0.618389890139394,-1.0
-1.0,1.0,0.0,-0.6821453730313245,-0.9797979797979793
-1.0,1.0,0.0,-0.7904043614000356,-0.9595959595959587
-1.0,1.0,0.0,-0.7390742989203,-0.939393939393938
-1.0,1.0,0.0,-0.7716006107353548,-0.9191919191919176
-1.0,1.0,0.0,-0.7424400515317737,-0.898989898989897
-1.0,1.0,0.0,-0.8176937412767772,-0.8787878787878763
-1.0,1.0,0.0,-0.6969264602582196,-0.858585858585858
-1.0,1.0,0.0,-0.6476559053648813,-0.8383838383838362
-1.0,1.0,0.0,-0.6708481052336364,-0.8181818181818177
-1.0,1.0,0.0,-0.597271288154344,-0.7979797979797967
-1.0,1.0,0.0,-0.8033297433564418,-0.7777777777777769
-1.0,1.0,0.0,-0.70008597773968,-0.7575757575757569
-1.0,1.0,0.0,-0.6305286521697401,-0.7373737373737371
-1.0,1.0,0.0,-0.7828215520605035,-0.7171717171717187
-1.0,1.0,0.0,-0.6576730093989333,-0.6969696969696966
-1.0,1.0,0.0,-0.6216935082068977,-0.676767676767676
-1.0,1.0,0.0,-0.5442647613838214,-0.6565656565656566
-1.0,1.0,0.0,-0.6933576793826726,-0.6363636363636354
-1.0,1.0,0.0,-0.5494166919301036,-0.6161616161616182
-1.0,1.0,0.0,-0.7145370149400553,-0.5959595959595969
-1.0,1.0,0.0,-0.4634610647815791,-0.5757575757575766
-1.0,1.0,0.0,-0.46117074979573114,-0.5555555555555566
-1.0,1.0,0.0,-0.2473348613754778,-0.5353535353535358
-1.0,1.0,0.0,-0.45910837907506113,-0.5151515151515155
-1.0,1.0,0.0,-0.25361473675441026,-0.49494949494949486
-1.0,1.0,0.0,-0.5769769202148177,-0.4747474747474742
-1.0,1.0,0.0,-0.5858766594616444,-0.4545454545454542
-1.0,1.0,0.0,-0.5048726869703218,-0.4343434343434349
-1.0,1.0,0.0,-0.4669213126166242,-0.41414141414141453
-1.0,1.0,0.0,-0.5073336391014136,-0.3939393939393935
-1.0,1.0,0.0,-0.5167277250915606,-0.3737373737373724
-1.0,1.0,0.0,-0.37322625620171523,-0.35353535353535465
-1.0,1.0,0.0,-0.3930544867457337,-0.33333333333333415
-1.0,1.0,0.0,-0.3739514403858893,-0.3131313131313138
-1.0,1.0,0.0,-0.7568530252132492,-0.2929292929292933
-1.0,1.0,0.0,-0.629995310134326,-0.27272727272727315
-1.0,1.0,0.0,-0.4499484954825959,-0.25252525252525254
-1.0,1.0,0.0,-0.3689161927148996,-0.23232323232323204
-1.0,1.0,0.0,-0.38543127938655797,-0.21212121212121224
-1.0,1.0,0.0,-0.25858354353092594,-0.1919191919191916
-1.0,1.0,0.0,-0.3216575881180387,-0.17171717171717188
-1.0,1.0,0.0,-0.25692043729045455,-0.15151515151515177
-1.0,1.0,0.0,-0.1261165754275091,-0.13131313131313146
-1.0,1.0,0.0,-0.3879488859373341,-0.11111111111111095
-1.0,1.0,0.0,-0.22123057962408282,-0.09090909090909106
-1.0,1.0,0.0,-0.427022888928446,-0.07070707070707084
-1.0,1.0,0.0,-0.2720570805290019,-0.050505050505050386
-1.0,1.0,0.0,-0.1823992376861247,-0.030303030303030276
-1.0,1.0,0.0,-0.2302260224295443,-0.010101010101010043
-1.0,1.0,0.0,0.01251884701750937,0.010101010101010166
-1.0,1.0,0.0,-0.37350757155152964,0.030303030303030276
-1.0,1.0,0.0,-0.1535314477155884,0.05050505050505061
-1.0,1.0,0.0,0.1194689506371653,0.07070707070707086
-1.0,1.0,0.0,-0.1754961692915152,0.09090909090909059
-1.0,1.0,0.0,-0.16405346684010436,0.11111111111111095
-1.0,1.0,0.0,-0.005122735483404399,0.13131313131313144
-1.0,1.0,0.0,0.26218408847128244,0.15151515151515155
-1.0,1.0,0.0,0.2315827228987429,0.17171717171717138
-1.0,1.0,0.0,0.03262906014947885,0.191919191919192
-1.0,1.0,0.0,0.06322645971708407,0.21212121212121218
-1.0,1.0,0.0,-0.16112316669432664,0.23232323232323196
-1.0,1.0,0.0,0.27382522135455917,0.2525252525252526
-1.0,1.0,0.0,0.24845908482119144,0.27272727272727315
-1.0,1.0,0.0,0.23047196780372947,0.2929292929292931
-1.0,1.0,0.0,-0.0838025567694973,0.31313131313131315
-1.0,1.0,0.0,0.38206093348954717,0.3333333333333332
-1.0,1.0,0.0,0.16189547179062055,0.35353535353535315
-1.0,1.0,0.0,0.20388271259657068,0.3737373737373737
-1.0,1.0,0.0,0.16636198232619917,0.3939393939393943
-1.0,1.0,0.0,0.06817195179400941,0.41414141414141403
-1.0,1.0,0.0,0.17594985997728882,0.43434343434343353
-1.0,1.0,0.0,0.3548778653035826,0.45454545454545414
-1.0,1.0,0.0,0.06791262090976524,0.47474747474747436
-1.0,1.0,0.0,0.25022204239941415,0.49494949494949486
-1.0,1.0,0.0,0.2511322176483052,0.5151515151515155
-1.0,1.0,0.0,0.10513171300512242,0.5353535353535357
-1.0,1.0,0.0,0.3877046161404642,0.5555555555555561
-1.0,1.0,0.0,0.5993752942782075,0.5757575757575765
-1.0,1.0,0.0,0.1350452863046043,0.5959595959595957
-1.0,1.0,0.0,0.3940523401821366,0.616161616161617
-1.0,1.0,0.0,0.4058549626331765,0.6363636363636366
-1.0,1.0,0.0,0.19732809924654673,0.656565656565656
-1.0,1.0,0.0,0.29391942255271714,0.6767676767676772
-1.0,1.0,0.0,0.18991961173306918,0.6969696969696964
-1.0,1.0,0.0,0.2806412776981524,0.7171717171717165
-1.0,1.0,0.0,0.4645401045488439,0.7373737373737371
-1.0,1.0,0.0,0.1858190839152487,0.7575757575757577
-1.0,1.0,0.0,0.308586194041228,0.7777777777777782
-1.0,1.0,0.0,0.35499347159213696,0.7979797979797988
-1.0,1.0,0.0,0.5862917639350285,0.8181818181818176
-1.0,1.0,0.0,0.18216550186819214,0.8383838383838381
-1.0,1.0,0.0,0.45074658550837093,0.8585858585858589
-1.0,1.0,0.0,0.2591560905729192,0.8787878787878782
-1.0,1.0,0.0,0.07438601313376586,0.8989898989898994
-1.0,1.0,0.0,0.19332978965660969,0.9191919191919192
-1.0,1.0,0.0,0.3431500056205799,0.9393939393939387
-1.0,1.0,0.0,0.5617432469807806,0.959595959595959
-1.0,1.0,0.0,0.494016517457174,0.9797979797979794
-1.0,1.0,0.0,0.5496206150952379,1.0
